Row,Col,X,Y,Value
8,35,440995.5633451486,3264586.2367299283,-3.402823e+38
8,36,441082.8745088446,3264586.2367299283,-3.402823e+38
8,37,441170.18567254057,3264586.2367299283,-3.402823e+38
8,38,441257.49683623656,3264586.2367299283,-3.402823e+38
8,39,441344.80799993256,3264586.2367299283,-3.402823e+38
8,40,441432.11916362855,3264586.2367299283,-3.402823e+38
8,41,441519.43032732455,3264586.2367299283,-3.402823e+38
8,42,441606.74149102054,3264586.2367299283,-3.402823e+38
8,43,441694.05265471654,3264586.2367299283,-3.402823e+38
8,44,441781.36381841253,3264586.2367299283,-3.402823e+38
8,45,441868.6749821085,3264586.2367299283,-3.402823e+38
8,46,441955.9861458045,3264586.2367299283,-3.402823e+38
8,47,442043.2973095005,3264586.2367299283,-3.402823e+38
8,48,442130.6084731965,3264586.2367299283,-3.402823e+38
8,49,442217.9196368925,3264586.2367299283,-3.402823e+38
8,50,442305.2308005885,3264586.2367299283,-3.402823e+38
8,51,442392.5419642845,3264586.2367299283,-3.402823e+38
8,52,442479.8531279805,3264586.2367299283,216.85701
8,53,442567.1642916765,3264586.2367299283,152.71626
8,54,442654.4754553725,3264586.2367299283,119.220436
8,55,442741.7866190685,3264586.2367299283,143.679
8,56,442829.09778276447,3264586.2367299283,132.39238
8,57,442916.40894646046,3264586.2367299283,123.968925
8,58,443003.72011015646,3264586.2367299283,128.95633
8,59,443091.03127385245,3264586.2367299283,125.36471
8,60,443178.34243754845,3264586.2367299283,105.970955
8,61,443265.65360124444,3264586.2367299283,114.94751
8,62,443352.96476494044,3264586.2367299283,113.19649
8,63,443440.27592863643,3264586.2367299283,98.502846
8,64,443527.5870923324,3264586.2367299283,82.44357
8,65,443614.8982560284,3264586.2367299283,66.47144
8,66,443702.2094197244,3264586.2367299283,68.03318
8,67,443789.5205834204,3264586.2367299283,69.34232
8,68,443876.8317471164,3264586.2367299283,66.48387
8,69,443964.1429108124,3264586.2367299283,57.4204
8,70,444051.4540745084,3264586.2367299283,-3.402823e+38
9,1,438026.98377948476,3264498.9255662328,209.22485
9,2,438114.29494318075,3264498.9255662328,158.71745
9,3,438201.60610687674,3264498.9255662328,187.37122
9,4,438288.91727057274,3264498.9255662328,133.82486
9,5,438376.22843426873,3264498.9255662328,134.84428
9,6,438463.53959796473,3264498.9255662328,117.58881
9,7,438550.8507616607,3264498.9255662328,118.463425
9,8,438638.1619253567,3264498.9255662328,94.94495
9,9,438725.4730890527,3264498.9255662328,108.3386
9,10,438812.7842527487,3264498.9255662328,106.405655
9,11,438900.0954164447,3264498.9255662328,82.650475
9,12,438987.4065801407,3264498.9255662328,128.39645
9,13,439074.7177438367,3264498.9255662328,132.7132
9,14,439162.0289075327,3264498.9255662328,87.18244
9,15,439249.3400712287,3264498.9255662328,67.063866
9,16,439336.6512349247,3264498.9255662328,67.23825
9,17,439423.9623986207,3264498.9255662328,115.836426
9,18,439511.27356231667,3264498.9255662328,100.40367
9,19,439598.58472601266,3264498.9255662328,103.745636
9,20,439685.89588970866,3264498.9255662328,105.9348
9,21,439773.20705340465,3264498.9255662328,104.69247
9,22,439860.51821710065,3264498.9255662328,72.47762
9,23,439947.82938079664,3264498.9255662328,61.914585
9,24,440035.14054449263,3264498.9255662328,59.68838
9,25,440122.45170818863,3264498.9255662328,63.820816
9,26,440209.7628718846,3264498.9255662328,49.971004
9,27,440297.0740355806,3264498.9255662328,55.043995
9,28,440384.3851992766,3264498.9255662328,86.15435
9,29,440471.6963629726,3264498.9255662328,124.01597
9,30,440559.0075266686,3264498.9255662328,159.53325
9,31,440646.3186903646,3264498.9255662328,159.1207
9,32,440733.6298540606,3264498.9255662328,-3.402823e+38
9,33,440820.9410177566,3264498.9255662328,-3.402823e+38
9,34,440908.2521814526,3264498.9255662328,-3.402823e+38
9,35,440995.5633451486,3264498.9255662328,-3.402823e+38
9,36,441082.8745088446,3264498.9255662328,-3.402823e+38
9,37,441170.18567254057,3264498.9255662328,-3.402823e+38
9,38,441257.49683623656,3264498.9255662328,-3.402823e+38
9,39,441344.80799993256,3264498.9255662328,-3.402823e+38
9,40,441432.11916362855,3264498.9255662328,-3.402823e+38
9,41,441519.43032732455,3264498.9255662328,-3.402823e+38
9,42,441606.74149102054,3264498.9255662328,-3.402823e+38
9,43,441694.05265471654,3264498.9255662328,-3.402823e+38
9,44,441781.36381841253,3264498.9255662328,-3.402823e+38
9,45,441868.6749821085,3264498.9255662328,-3.402823e+38
9,46,441955.9861458045,3264498.9255662328,-3.402823e+38
9,47,442043.2973095005,3264498.9255662328,-3.402823e+38
9,48,442130.6084731965,3264498.9255662328,-3.402823e+38
9,49,442217.9196368925,3264498.9255662328,-3.402823e+38
9,50,442305.2308005885,3264498.9255662328,-3.402823e+38
9,51,442392.5419642845,3264498.9255662328,-3.402823e+38
9,52,442479.8531279805,3264498.9255662328,216.85701
9,53,442567.1642916765,3264498.9255662328,215.07753
9,54,442654.4754553725,3264498.9255662328,177.3708
9,55,442741.7866190685,3264498.9255662328,170.2274
9,56,442829.09778276447,3264498.9255662328,148.50008
9,57,442916.40894646046,3264498.9255662328,127.948135
9,58,443003.72011015646,3264498.9255662328,125.28848
9,59,443091.03127385245,3264498.9255662328,135.30562
9,60,443178.34243754845,3264498.9255662328,136.8817
9,61,443265.65360124444,3264498.9255662328,118.04355
9,62,443352.96476494044,3264498.9255662328,109.80444
9,63,443440.27592863643,3264498.9255662328,90.61123
9,64,443527.5870923324,3264498.9255662328,77.46532
9,65,443614.8982560284,3264498.9255662328,66.179016
9,66,443702.2094197244,3264498.9255662328,59.349697
9,67,443789.5205834204,3264498.9255662328,60.55714
9,68,443876.8317471164,3264498.9255662328,67.87865
9,69,443964.1429108124,3264498.9255662328,57.469704
9,70,444051.4540745084,3264498.9255662328,-3.402823e+38
10,1,438026.98377948476,3264411.6144025363,-3.402823e+38
10,2,438114.29494318075,3264411.6144025363,-3.402823e+38
10,3,438201.60610687674,3264411.6144025363,179.49944
10,4,438288.91727057274,3264411.6144025363,115.48023
10,5,438376.22843426873,3264411.6144025363,146.67302
10,6,438463.53959796473,3264411.6144025363,132.2921
10,7,438550.8507616607,3264411.6144025363,105.56728
10,8,438638.1619253567,3264411.6144025363,95.877686
10,9,438725.4730890527,3264411.6144025363,90.44194
10,10,438812.7842527487,3264411.6144025363,116.69482
10,11,438900.0954164447,3264411.6144025363,107.729836
10,12,438987.4065801407,3264411.6144025363,111.21935
10,13,439074.7177438367,3264411.6144025363,128.76143
10,14,439162.0289075327,3264411.6144025363,84.99794
10,15,439249.3400712287,3264411.6144025363,89.15314
10,16,439336.6512349247,3264411.6144025363,83.38984
10,17,439423.9623986207,3264411.6144025363,83.057625
10,18,439511.27356231667,3264411.6144025363,100.07024
10,19,439598.58472601266,3264411.6144025363,102.87914
10,20,439685.89588970866,3264411.6144025363,104.729996
10,21,439773.20705340465,3264411.6144025363,84.2565
10,22,439860.51821710065,3264411.6144025363,77.2454
10,23,439947.82938079664,3264411.6144025363,74.48246
10,24,440035.14054449263,3264411.6144025363,70.97024
10,25,440122.45170818863,3264411.6144025363,61.976334
10,26,440209.7628718846,3264411.6144025363,49.983818
10,27,440297.0740355806,3264411.6144025363,43.396725
10,28,440384.3851992766,3264411.6144025363,65.47097
10,29,440471.6963629726,3264411.6144025363,117.537704
10,30,440559.0075266686,3264411.6144025363,137.72525
10,31,440646.3186903646,3264411.6144025363,159.1207
10,32,440733.6298540606,3264411.6144025363,-3.402823e+38
10,33,440820.9410177566,3264411.6144025363,-3.402823e+38
10,34,440908.2521814526,3264411.6144025363,-3.402823e+38
10,35,440995.5633451486,3264411.6144025363,-3.402823e+38
10,36,441082.8745088446,3264411.6144025363,-3.402823e+38
10,37,441170.18567254057,3264411.6144025363,-3.402823e+38
10,38,441257.49683623656,3264411.6144025363,-3.402823e+38
10,39,441344.80799993256,3264411.6144025363,-3.402823e+38
10,40,441432.11916362855,3264411.6144025363,-3.402823e+38
10,41,441519.43032732455,3264411.6144025363,-3.402823e+38
10,42,441606.74149102054,3264411.6144025363,-3.402823e+38
10,43,441694.05265471654,3264411.6144025363,-3.402823e+38
10,44,441781.36381841253,3264411.6144025363,-3.402823e+38
10,45,441868.6749821085,3264411.6144025363,-3.402823e+38
10,46,441955.9861458045,3264411.6144025363,-3.402823e+38
10,47,442043.2973095005,3264411.6144025363,-3.402823e+38
10,48,442130.6084731965,3264411.6144025363,-3.402823e+38
10,49,442217.9196368925,3264411.6144025363,-3.402823e+38
10,50,442305.2308005885,3264411.6144025363,-3.402823e+38
10,51,442392.5419642845,3264411.6144025363,-3.402823e+38
10,52,442479.8531279805,3264411.6144025363,231.162
10,53,442567.1642916765,3264411.6144025363,234.81296
10,54,442654.4754553725,3264411.6144025363,262.0984
10,55,442741.7866190685,3264411.6144025363,244.99426
10,56,442829.09778276447,3264411.6144025363,221.46725
10,57,442916.40894646046,3264411.6144025363,187.72972
10,58,443003.72011015646,3264411.6144025363,143.24199
10,59,443091.03127385245,3264411.6144025363,138.34367
10,60,443178.34243754845,3264411.6144025363,133.08228
10,61,443265.65360124444,3264411.6144025363,125.2256
10,62,443352.96476494044,3264411.6144025363,110.91267
10,63,443440.27592863643,3264411.6144025363,94.718956
10,64,443527.5870923324,3264411.6144025363,77.157684
10,65,443614.8982560284,3264411.6144025363,68.0872
10,66,443702.2094197244,3264411.6144025363,59.00732
10,67,443789.5205834204,3264411.6144025363,54.330425
10,68,443876.8317471164,3264411.6144025363,59.215427
10,69,443964.1429108124,3264411.6144025363,67.55214
10,70,444051.4540745084,3264411.6144025363,-3.402823e+38
11,1,438026.98377948476,3264324.303238841,-3.402823e+38
11,2,438114.29494318075,3264324.303238841,-3.402823e+38
11,3,438201.60610687674,3264324.303238841,137.85857
11,4,438288.91727057274,3264324.303238841,103.29965
11,5,438376.22843426873,3264324.303238841,106.300095
11,6,438463.53959796473,3264324.303238841,124.99665
11,7,438550.8507616607,3264324.303238841,120.95344
11,8,438638.1619253567,3264324.303238841,94.68783
11,9,438725.4730890527,3264324.303238841,128.75067
11,10,438812.7842527487,3264324.303238841,117.23688
11,11,438900.0954164447,3264324.303238841,132.45602
11,12,438987.4065801407,3264324.303238841,98.28902
11,13,439074.7177438367,3264324.303238841,101.224945
11,14,439162.0289075327,3264324.303238841,111.74815
11,15,439249.3400712287,3264324.303238841,81.35448
11,16,439336.6512349247,3264324.303238841,66.16803
11,17,439423.9623986207,3264324.303238841,63.559227
11,18,439511.27356231667,3264324.303238841,80.312355
11,19,439598.58472601266,3264324.303238841,107.19402
11,20,439685.89588970866,3264324.303238841,104.729996
11,21,439773.20705340465,3264324.303238841,84.2565
11,22,439860.51821710065,3264324.303238841,77.2454
11,23,439947.82938079664,3264324.303238841,74.48246
11,24,440035.14054449263,3264324.303238841,70.97024
11,25,440122.45170818863,3264324.303238841,61.976334
11,26,440209.7628718846,3264324.303238841,49.983818
11,27,440297.0740355806,3264324.303238841,43.396725
11,28,440384.3851992766,3264324.303238841,65.47097
11,29,440471.6963629726,3264324.303238841,117.537704
11,30,440559.0075266686,3264324.303238841,137.72525
11,31,440646.3186903646,3264324.303238841,163.90715
11,32,440733.6298540606,3264324.303238841,143.26804
11,33,440820.9410177566,3264324.303238841,-3.402823e+38
11,34,440908.2521814526,3264324.303238841,-3.402823e+38
11,35,440995.5633451486,3264324.303238841,-3.402823e+38
11,36,441082.8745088446,3264324.303238841,-3.402823e+38
11,37,441170.18567254057,3264324.303238841,-3.402823e+38
11,38,441257.49683623656,3264324.303238841,-3.402823e+38
11,39,441344.80799993256,3264324.303238841,-3.402823e+38
11,40,441432.11916362855,3264324.303238841,-3.402823e+38
11,41,441519.43032732455,3264324.303238841,-3.402823e+38
11,42,441606.74149102054,3264324.303238841,-3.402823e+38
11,43,441694.05265471654,3264324.303238841,-3.402823e+38
11,44,441781.36381841253,3264324.303238841,-3.402823e+38
11,45,441868.6749821085,3264324.303238841,-3.402823e+38
11,46,441955.9861458045,3264324.303238841,-3.402823e+38
11,47,442043.2973095005,3264324.303238841,-3.402823e+38
11,48,442130.6084731965,3264324.303238841,-3.402823e+38
11,49,442217.9196368925,3264324.303238841,-3.402823e+38
11,50,442305.2308005885,3264324.303238841,-3.402823e+38
11,51,442392.5419642845,3264324.303238841,-3.402823e+38
11,52,442479.8531279805,3264324.303238841,-3.402823e+38
11,53,442567.1642916765,3264324.303238841,257.39905
11,54,442654.4754553725,3264324.303238841,264.79373
11,55,442741.7866190685,3264324.303238841,222.94362
11,56,442829.09778276447,3264324.303238841,210.85883
11,57,442916.40894646046,3264324.303238841,214.98125
11,58,443003.72011015646,3264324.303238841,179.67326
11,59,443091.03127385245,3264324.303238841,138.65448
11,60,443178.34243754845,3264324.303238841,133.72943
11,61,443265.65360124444,3264324.303238841,124.12259
11,62,443352.96476494044,3264324.303238841,104.81256
11,63,443440.27592863643,3264324.303238841,90.0581
11,64,443527.5870923324,3264324.303238841,75.03438
11,65,443614.8982560284,3264324.303238841,67.84135
11,66,443702.2094197244,3264324.303238841,67.59587
11,67,443789.5205834204,3264324.303238841,68.28192
11,68,443876.8317471164,3264324.303238841,60.272766
11,69,443964.1429108124,3264324.303238841,66.1627
11,70,444051.4540745084,3264324.303238841,-3.402823e+38
12,1,438026.98377948476,3264236.9920751443,186.00024
12,2,438114.29494318075,3264236.9920751443,98.830765
12,3,438201.60610687674,3264236.9920751443,93.51054
12,4,438288.91727057274,3264236.9920751443,100.90508
12,5,438376.22843426873,3264236.9920751443,106.1226
12,6,438463.53959796473,3264236.9920751443,121.18565
12,7,438550.8507616607,3264236.9920751443,113.23928
12,8,438638.1619253567,3264236.9920751443,105.022804
12,9,438725.4730890527,3264236.9920751443,128.75067
12,10,438812.7842527487,3264236.9920751443,117.23688
12,11,438900.0954164447,3264236.9920751443,132.45602
12,12,438987.4065801407,3264236.9920751443,98.28902
12,13,439074.7177438367,3264236.9920751443,101.224945
12,14,439162.0289075327,3264236.9920751443,111.74815
12,15,439249.3400712287,3264236.9920751443,81.35448
12,16,439336.6512349247,3264236.9920751443,66.16803
12,17,439423.9623986207,3264236.9920751443,63.559227
12,18,439511.27356231667,3264236.9920751443,80.312355
12,19,439598.58472601266,3264236.9920751443,107.19402
12,20,439685.89588970866,3264236.9920751443,105.233765
12,21,439773.20705340465,3264236.9920751443,83.83403
12,22,439860.51821710065,3264236.9920751443,77.32569
12,23,439947.82938079664,3264236.9920751443,79.8472
12,24,440035.14054449263,3264236.9920751443,69.10467
12,25,440122.45170818863,3264236.9920751443,57.154552
12,26,440209.7628718846,3264236.9920751443,51.103634
12,27,440297.0740355806,3264236.9920751443,55.712437
12,28,440384.3851992766,3264236.9920751443,67.8532
12,29,440471.6963629726,3264236.9920751443,119.60893
12,30,440559.0075266686,3264236.9920751443,142.81487
12,31,440646.3186903646,3264236.9920751443,194.68547
12,32,440733.6298540606,3264236.9920751443,143.08708
12,33,440820.9410177566,3264236.9920751443,-3.402823e+38
12,34,440908.2521814526,3264236.9920751443,-3.402823e+38
12,35,440995.5633451486,3264236.9920751443,-3.402823e+38
12,36,441082.8745088446,3264236.9920751443,-3.402823e+38
12,37,441170.18567254057,3264236.9920751443,-3.402823e+38
12,38,441257.49683623656,3264236.9920751443,-3.402823e+38
12,39,441344.80799993256,3264236.9920751443,-3.402823e+38
12,40,441432.11916362855,3264236.9920751443,-3.402823e+38
12,41,441519.43032732455,3264236.9920751443,-3.402823e+38
12,42,441606.74149102054,3264236.9920751443,-3.402823e+38
12,43,441694.05265471654,3264236.9920751443,-3.402823e+38
12,44,441781.36381841253,3264236.9920751443,-3.402823e+38
12,45,441868.6749821085,3264236.9920751443,-3.402823e+38
12,46,441955.9861458045,3264236.9920751443,-3.402823e+38
12,47,442043.2973095005,3264236.9920751443,-3.402823e+38
12,48,442130.6084731965,3264236.9920751443,-3.402823e+38
12,49,442217.9196368925,3264236.9920751443,-3.402823e+38
12,50,442305.2308005885,3264236.9920751443,-3.402823e+38
12,51,442392.5419642845,3264236.9920751443,-3.402823e+38
12,52,442479.8531279805,3264236.9920751443,-3.402823e+38
12,53,442567.1642916765,3264236.9920751443,265.43796
12,54,442654.4754553725,3264236.9920751443,302.4108
12,55,442741.7866190685,3264236.9920751443,229.26714
12,56,442829.09778276447,3264236.9920751443,245.71387
12,57,442916.40894646046,3264236.9920751443,203.23111
12,58,443003.72011015646,3264236.9920751443,197.70085
12,59,443091.03127385245,3264236.9920751443,164.03017
12,60,443178.34243754845,3264236.9920751443,115.36404
12,61,443265.65360124444,3264236.9920751443,121.25794
12,62,443352.96476494044,3264236.9920751443,108.13321
12,63,443440.27592863643,3264236.9920751443,92.824974
12,64,443527.5870923324,3264236.9920751443,71.85438
12,65,443614.8982560284,3264236.9920751443,69.3384
12,66,443702.2094197244,3264236.9920751443,73.37351
12,67,443789.5205834204,3264236.9920751443,68.07238
12,68,443876.8317471164,3264236.9920751443,58.811066
12,69,443964.1429108124,3264236.9920751443,67.4559
12,70,444051.4540745084,3264236.9920751443,-3.402823e+38
13,1,438026.98377948476,3264149.680911449,186.00024
13,2,438114.29494318075,3264149.680911449,98.830765
13,3,438201.60610687674,3264149.680911449,93.51054
13,4,438288.91727057274,3264149.680911449,100.90508
13,5,438376.22843426873,3264149.680911449,106.1226
13,6,438463.53959796473,3264149.680911449,121.18565
13,7,438550.8507616607,3264149.680911449,113.23928
13,8,438638.1619253567,3264149.680911449,105.022804
